Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1195411,1,04/07/2022,2030,6,1,1,1,1,3,2,35,3,8,0,0,0,0,0,0,0,0,0
1195422,1,05/07/2022,1655,6,1,1,1,1,3,1,42,1,9,0,0,0,0,0,0,0,0,0
1195770,3,06/07/2022,1326,3,1,1,1,1,2,2,30,3,9,9,9,0,0,0,0,0,0,0
1195788,2,06/07/2022,1025,3,1,1,8,1,1,1,46,3,20,11,0,0,0,0,0,0,0,0
1195788,2,06/07/2022,1025,3,1,1,8,2,1,1,44,3,20,11,0,0,0,0,0,0,0,0
1195788,2,06/07/2022,1025,3,1,1,8,3,2,1,60,3,20,11,0,0,0,0,0,0,0,0
1195788,2,06/07/2022,1025,3,1,1,8,4,2,2,30,3,20,11,0,0,0,0,0,0,0,0
1195788,2,06/07/2022,1025,3,1,1,8,5,2,2,30,3,20,11,0,0,0,0,0,0,0,0
1195801,2,06/07/2022,1430,6,1,1,1,1,1,2,61,2,9,9,0,0,0,0,0,0,0,0
1195832,2,06/07/2022,1655,3,1,1,1,1,2,2,44,3,9,9,0,0,0,0,0,0,0,0
1195901,2,06/07/2022,2325,6,1,4,1,1,2,2,22,3,9,9,0,0,0,0,0,0,0,0
1196176,2,07/07/2022,1350,3,1,1,1,1,1,1,82,3,9,1,0,0,0,0,0,0,0,0
1196176,2,07/07/2022,1350,3,1,1,1,2,1,1,53,2,9,1,0,0,0,0,0,0,0,0
1196179,2,07/07/2022,1656,3,1,1,1,1,1,1,68,2,9,1,0,0,0,0,0,0,0,0
1196201,2,07/07/2022,1624,3,1,1,1,1,1,1,40,3,9,9,0,0,0,0,0,0,0,0
1196201,2,07/07/2022,1624,3,1,1,1,2,2,1,10,3,9,9,0,0,0,0,0,0,0,0
1196201,2,07/07/2022,1624,3,1,1,1,3,2,2,8,3,9,9,0,0,0,0,0,0,0,0
1196225,1,07/07/2022,1646,6,1,1,1,1,3,1,5,1,9,0,0,0,0,0,0,0,0,0
1196240,1,07/07/2022,1640,6,1,1,1,1,3,1,8,2,9,0,0,0,0,0,0,0,0,0
1196398,2,08/07/2022,0940,3,1,1,1,1,1,1,63,3,19,9,0,0,0,0,0,0,0,0
1196533,2,08/07/2022,0741,6,1,6,1,1,1,1,69,3,98,9,0,0,0,0,0,0,0,0
1196562,1,08/07/2022,1530,6,1,1,1,1,3,2,40,3,90,0,0,0,0,0,0,0,0,0
1196563,2,08/07/2022,1829,6,1,1,1,1,1,1,36,2,9,1,0,0,0,0,0,0,0,0
1196577,1,08/07/2022,1837,1,1,1,1,1,1,1,20,3,9,0,0,0,0,0,0,0,0,0
1196598,2,08/07/2022,1610,3,1,1,1,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1196598,2,08/07/2022,1610,3,1,1,1,2,2,2,31,3,9,9,0,0,0,0,0,0,0,0
1196601,1,08/07/2022,1738,6,1,1,1,1,3,2,10,2,9,0,0,0,0,0,0,0,0,0
1196696,2,09/07/2022,1148,3,1,1,1,1,1,2,29,3,9,1,0,0,0,0,0,0,0,0
1196729,1,09/07/2022,1351,6,1,1,1,1,3,2,6,2,9,0,0,0,0,0,0,0,0,0
1196748,2,09/07/2022,1405,2,1,1,1,1,1,1,63,3,3,9,0,0,0,0,0,0,0,0
1196792,3,09/07/2022,1801,1,1,1,1,1,1,1,28,3,9,9,9,0,0,0,0,0,0,0
1196801,2,09/07/2022,1654,3,1,1,1,1,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1196801,2,09/07/2022,1654,3,1,1,1,2,1,1,23,2,9,9,0,0,0,0,0,0,0,0
1196804,2,09/07/2022,1903,3,1,1,2,1,1,2,43,3,9,9,0,0,0,0,0,0,0,0
1196804,2,09/07/2022,1903,3,1,1,2,2,2,2,42,3,9,9,0,0,0,0,0,0,0,0
1196804,2,09/07/2022,1903,3,1,1,2,3,2,2,41,2,9,9,0,0,0,0,0,0,0,0
1196804,2,09/07/2022,1903,3,1,1,2,4,2,2,52,2,9,9,0,0,0,0,0,0,0,0
1196844,2,10/07/2022,0132,6,1,4,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1196844,2,10/07/2022,0132,6,1,4,1,2,2,1,33,3,9,9,0,0,0,0,0,0,0,0
1196844,2,10/07/2022,0132,6,1,4,1,3,2,1,34,3,9,9,0,0,0,0,0,0,0,0
1196844,2,10/07/2022,0132,6,1,4,1,4,2,1,25,3,9,9,0,0,0,0,0,0,0,0
1196844,2,10/07/2022,0132,6,1,4,1,5,2,1,32,3,9,9,0,0,0,0,0,0,0,0
1196906,2,08/07/2022,0145,6,1,7,9,1,1,1,40,2,9,1,0,0,0,0,0,0,0,0
1196987,2,09/07/2022,2042,6,1,4,1,1,1,2,32,3,9,9,0,0,0,0,0,0,0,0
1196987,2,09/07/2022,2042,6,1,4,1,2,2,2,24,3,9,9,0,0,0,0,0,0,0,0
1197027,1,10/07/2022,1950,6,1,1,1,1,1,1,18,3,2,0,0,0,0,0,0,0,0,0
1197028,2,07/07/2022,0832,3,1,1,1,1,1,1,51,2,9,1,0,0,0,0,0,0,0,0
1197029,2,10/07/2022,1632,3,1,1,1,1,1,1,29,3,9,1,0,0,0,0,0,0,0,0
1197238,2,10/07/2022,1830,3,1,1,1,1,1,1,25,2,9,9,0,0,0,0,0,0,0,0
1197356,1,11/07/2022,1157,6,1,1,1,1,2,2,22,3,9,0,0,0,0,0,0,0,0,0
1197367,2,11/07/2022,1500,6,1,1,1,1,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1197381,2,11/07/2022,1430,6,1,1,1,1,1,1,53,2,9,4,0,0,0,0,0,0,0,0
1197387,3,11/07/2022,1518,6,1,1,1,1,1,2,45,3,9,9,19,0,0,0,0,0,0,0
1197393,2,11/07/2022,0930,6,1,1,1,1,1,2,26,3,9,1,0,0,0,0,0,0,0,0
1197874,2,12/07/2022,1435,3,1,1,1,1,1,1,35,3,9,90,0,0,0,0,0,0,0,0
1197922,2,12/07/2022,1957,6,1,1,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1197924,1,11/07/2022,0937,3,1,1,1,1,1,1,55,2,1,0,0,0,0,0,0,0,0,0
1198331,2,13/07/2022,1458,3,1,1,1,1,1,1,42,2,9,9,0,0,0,0,0,0,0,0
1198331,2,13/07/2022,1458,3,1,1,1,2,1,1,20,3,9,9,0,0,0,0,0,0,0,0
1198331,2,13/07/2022,1458,3,1,1,1,3,2,1,28,2,9,9,0,0,0,0,0,0,0,0
1198571,2,14/07/2022,0725,6,1,1,1,1,1,3,24,3,9,1,0,0,0,0,0,0,0,0
1198646,2,13/07/2022,1745,6,1,1,1,1,1,2,28,3,9,1,0,0,0,0,0,0,0,0
1198860,3,14/07/2022,1555,3,1,1,1,1,1,1,33,3,9,98,98,0,0,0,0,0,0,0
1198863,2,14/07/2022,1707,2,1,1,1,1,1,2,29,3,9,9,0,0,0,0,0,0,0,0
1198870,1,14/07/2022,1154,6,1,1,1,1,3,2,88,3,9,0,0,0,0,0,0,0,0,0
1198911,2,14/07/2022,2028,6,1,1,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1198912,1,14/07/2022,1825,3,1,1,1,1,3,1,36,2,9,0,0,0,0,0,0,0,0,0
1199176,3,15/07/2022,1304,3,1,1,1,1,1,1,59,3,9,98,9,0,0,0,0,0,0,0
1199177,2,08/07/2022,1704,6,1,1,1,1,1,1,33,3,9,1,0,0,0,0,0,0,0,0
1199200,2,15/07/2022,1149,3,1,1,1,1,1,1,80,3,19,1,0,0,0,0,0,0,0,0
1199205,2,15/07/2022,1600,6,1,1,1,1,1,1,33,3,3,9,0,0,0,0,0,0,0,0
1199244,1,15/07/2022,2000,6,1,1,1,1,3,1,24,2,9,0,0,0,0,0,0,0,0,0
1199261,2,15/07/2022,1815,6,1,1,1,1,1,1,6,3,9,1,0,0,0,0,0,0,0,0
1199270,2,13/07/2022,1526,6,1,1,1,1,1,1,16,2,90,19,0,0,0,0,0,0,0,0
1199270,2,13/07/2022,1526,6,1,1,1,2,2,1,17,2,90,19,0,0,0,0,0,0,0,0
1199302,2,15/07/2022,0850,6,1,1,1,1,1,2,39,3,9,9,0,0,0,0,0,0,0,0
1199378,1,15/07/2022,1930,6,1,1,1,1,3,2,28,3,9,0,0,0,0,0,0,0,0,0
1199399,2,16/07/2022,1150,6,1,1,1,1,1,1,21,2,9,20,0,0,0,0,0,0,0,0
1199425,1,16/07/2022,1655,6,1,1,1,1,3,1,4,3,9,0,0,0,0,0,0,0,0,0
1199455,1,15/07/2022,2232,3,1,4,1,1,1,1,24,3,9,0,0,0,0,0,0,0,0,0
1199455,1,15/07/2022,2232,3,1,4,1,2,2,1,18,3,9,0,0,0,0,0,0,0,0,0
1199568,2,17/07/2022,1122,3,1,1,1,1,2,2,7,3,9,9,0,0,0,0,0,0,0,0
1199568,2,17/07/2022,1122,3,1,1,1,2,2,2,4,3,9,9,0,0,0,0,0,0,0,0
1199586,2,17/07/2022,1838,3,1,1,1,1,1,1,58,2,19,19,0,0,0,0,0,0,0,0
1199698,2,18/07/2022,0750,6,1,1,1,1,1,1,47,3,9,1,0,0,0,0,0,0,0,0
1199869,1,18/07/2022,1100,6,1,1,1,1,3,1,7,3,9,0,0,0,0,0,0,0,0,0
1199984,2,17/07/2022,1715,2,1,1,1,1,1,2,36,3,90,9,0,0,0,0,0,0,0,0
1199989,1,17/07/2022,0030,6,1,5,1,1,3,1,33,2,9,0,0,0,0,0,0,0,0,0
1199999,1,18/07/2022,1830,6,1,1,1,1,3,1,29,3,8,0,0,0,0,0,0,0,0,0
1200019,3,18/07/2022,1800,6,1,1,1,1,1,2,21,3,9,9,9,0,0,0,0,0,0,0
1200021,1,18/07/2022,2020,6,1,1,1,1,3,1,52,3,97,0,0,0,0,0,0,0,0,0
1200379,3,19/07/2022,1124,6,1,1,1,1,1,1,23,3,9,9,9,0,0,0,0,0,0,0
1200379,3,19/07/2022,1124,6,1,1,1,2,1,2,58,2,9,9,9,0,0,0,0,0,0,0
1200460,2,30/04/2022,1742,3,1,1,1,1,2,1,21,3,9,9,0,0,0,0,0,0,0,0
1200469,1,19/07/2022,2230,6,1,6,1,1,1,2,20,3,9,0,0,0,0,0,0,0,0,0
1200549,2,19/07/2022,1527,6,1,1,1,1,1,2,47,2,90,9,0,0,0,0,0,0,0,0
1200827,2,19/07/2022,2300,6,1,4,1,1,1,1,17,3,9,3,0,0,0,0,0,0,0,0
1200947,2,20/07/2022,1840,1,1,1,1,1,2,2,71,3,9,9,0,0,0,0,0,0,0,0
1200952,2,20/07/2022,1525,1,1,1,1,1,1,2,63,1,21,90,0,0,0,0,0,0,0,0
1200952,2,20/07/2022,1525,1,1,1,1,2,2,1,63,2,21,90,0,0,0,0,0,0,0,0
1200954,2,20/07/2022,1540,6,1,1,1,1,1,1,16,2,3,9,0,0,0,0,0,0,0,0
1200959,2,20/07/2022,2002,6,1,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1200959,2,20/07/2022,2002,6,1,1,1,2,2,1,17,2,9,9,0,0,0,0,0,0,0,0
1200959,2,20/07/2022,2002,6,1,1,1,3,2,1,16,3,9,9,0,0,0,0,0,0,0,0
1200959,2,20/07/2022,2002,6,1,1,1,4,2,2,17,3,9,9,0,0,0,0,0,0,0,0
1200985,2,16/07/2022,0625,3,1,5,1,1,1,1,74,2,9,1,0,0,0,0,0,0,0,0
1201085,2,19/07/2022,1445,6,1,1,1,1,1,1,66,3,9,5,0,0,0,0,0,0,0,0
1201441,2,22/07/2022,0750,3,1,1,1,1,1,1,29,2,98,1,0,0,0,0,0,0,0,0
1201577,2,22/07/2022,1400,6,1,1,1,1,1,1,21,2,9,1,0,0,0,0,0,0,0,0
1201589,2,22/07/2022,1404,3,1,1,1,1,1,2,48,3,9,19,0,0,0,0,0,0,0,0
1201613,3,22/07/2022,1051,3,1,1,1,1,1,1,82,1,1,9,9,0,0,0,0,0,0,0
1201732,5,23/07/2022,0052,3,1,4,1,1,1,1,22,2,9,9,9,9,9,0,0,0,0,0
1201732,5,23/07/2022,0052,3,1,4,1,2,2,1,18,3,9,9,9,9,9,0,0,0,0,0
1201757,2,23/07/2022,0820,3,1,1,1,1,1,1,63,3,9,1,0,0,0,0,0,0,0,0
1201781,2,23/07/2022,1050,3,1,1,1,1,1,1,27,3,1,9,0,0,0,0,0,0,0,0
1201842,2,23/07/2022,1055,3,1,1,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1201857,1,22/07/2022,1520,3,1,1,1,1,3,1,15,3,9,0,0,0,0,0,0,0,0,0
1202047,2,24/07/2022,1610,1,2,1,2,1,2,1,21,3,9,9,0,0,0,0,0,0,0,0
1202047,2,24/07/2022,1610,1,2,1,2,2,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1202047,2,24/07/2022,1610,1,2,1,2,3,1,1,55,3,9,9,0,0,0,0,0,0,0,0
1202099,2,05/04/2022,1923,3,1,1,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1202251,2,10/07/2022,2345,6,1,4,1,1,1,1,22,2,90,9,0,0,0,0,0,0,0,0
1202387,1,25/07/2022,1052,6,1,1,1,1,1,1,49,3,9,0,0,0,0,0,0,0,0,0
1202434,2,25/07/2022,1930,6,2,1,2,1,1,1,50,3,3,9,0,0,0,0,0,0,0,0
1202623,2,25/07/2022,1311,3,1,1,1,1,1,2,63,3,9,9,0,0,0,0,0,0,0,0
1202696,2,26/07/2022,1135,6,1,1,1,1,1,2,51,3,9,9,0,0,0,0,0,0,0,0
1202696,2,26/07/2022,1135,6,1,1,1,2,2,1,17,3,9,9,0,0,0,0,0,0,0,0
1202700,1,25/07/2022,1830,4,1,6,1,1,3,1,40,3,1,0,0,0,0,0,0,0,0,0
1202815,2,24/07/2022,1415,6,2,1,2,1,1,1,11,2,9,1,0,0,0,0,0,0,0,0
1202815,2,24/07/2022,1415,6,2,1,2,2,2,1,14,2,9,1,0,0,0,0,0,0,0,0
1202908,2,27/07/2022,0121,6,1,4,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1202908,2,27/07/2022,0121,6,1,4,1,2,2,1,33,3,9,9,0,0,0,0,0,0,0,0
1202958,1,26/07/2022,1855,1,2,1,2,1,1,2,23,3,9,0,0,0,0,0,0,0,0,0
1203125,1,27/07/2022,1108,3,1,1,1,1,1,1,86,2,9,0,0,0,0,0,0,0,0,0
1203174,2,27/07/2022,1326,6,1,1,1,1,2,2,4,3,9,90,0,0,0,0,0,0,0,0
1203179,1,27/07/2022,1417,6,1,1,1,1,3,2,22,3,9,0,0,0,0,0,0,0,0,0
1203224,2,27/07/2022,1555,6,1,1,1,1,1,1,18,3,3,9,0,0,0,0,0,0,0,0
1203228,1,27/07/2022,1900,6,1,1,1,1,3,1,18,2,9,0,0,0,0,0,0,0,0,0
1203459,2,14/07/2022,1330,6,1,1,1,1,1,1,21,3,9,1,0,0,0,0,0,0,0,0
1203460,2,28/07/2022,1229,3,2,1,1,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1203460,2,28/07/2022,1229,3,2,1,1,2,1,1,51,3,9,9,0,0,0,0,0,0,0,0
1203464,2,27/07/2022,2316,3,1,4,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1203464,2,27/07/2022,2316,3,1,4,1,2,2,2,33,3,9,9,0,0,0,0,0,0,0,0
1203464,2,27/07/2022,2316,3,1,4,1,3,2,2,8,3,9,9,0,0,0,0,0,0,0,0
1203464,2,27/07/2022,2316,3,1,4,1,4,2,1,7,3,9,9,0,0,0,0,0,0,0,0
1203603,3,28/07/2022,1945,3,1,1,1,1,1,1,24,3,9,9,9,0,0,0,0,0,0,0
1203628,2,28/07/2022,1630,6,1,1,1,1,1,1,50,3,9,1,0,0,0,0,0,0,0,0
1203787,2,28/07/2022,1330,6,2,1,1,1,1,1,5,3,9,23,0,0,0,0,0,0,0,0
1203875,1,29/07/2022,1240,3,1,1,1,1,3,2,11,2,9,0,0,0,0,0,0,0,0,0
1203945,2,29/07/2022,1530,6,1,1,1,1,2,2,99,3,11,9,0,0,0,0,0,0,0,0
1203945,2,29/07/2022,1530,6,1,1,1,2,2,1,99,3,11,9,0,0,0,0,0,0,0,0
1203982,2,29/07/2022,2230,4,1,4,1,1,2,2,33,3,9,9,0,0,0,0,0,0,0,0
1203982,2,29/07/2022,2230,4,1,4,1,2,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1203990,1,29/07/2022,2356,6,1,4,1,1,2,2,25,3,9,0,0,0,0,0,0,0,0,0
1204272,2,30/07/2022,1940,6,1,4,1,1,1,1,50,2,9,9,0,0,0,0,0,0,0,0
1204307,2,31/07/2022,1130,6,1,1,1,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1204307,2,31/07/2022,1130,6,1,1,1,2,2,1,8,3,9,9,0,0,0,0,0,0,0,0
1204307,2,31/07/2022,1130,6,1,1,1,3,2,2,4,3,9,9,0,0,0,0,0,0,0,0
1204307,2,31/07/2022,1130,6,1,1,1,4,2,1,-1,3,9,9,0,0,0,0,0,0,0,0
1204311,2,31/07/2022,1230,6,1,1,1,1,1,1,47,2,11,9,0,0,0,0,0,0,0,0
1204372,1,31/07/2022,2251,6,1,6,1,1,1,1,18,3,9,0,0,0,0,0,0,0,0,0
1204372,1,31/07/2022,2251,6,1,6,1,2,2,1,18,2,9,0,0,0,0,0,0,0,0,0
1204393,1,31/07/2022,2155,6,2,4,1,1,1,1,30,3,9,0,0,0,0,0,0,0,0,0
1204393,1,31/07/2022,2155,6,2,4,1,2,2,2,29,2,9,0,0,0,0,0,0,0,0,0
1204600,1,01/08/2022,1245,6,1,1,1,1,3,2,89,2,9,0,0,0,0,0,0,0,0,0
1204654,1,29/07/2022,1000,6,1,1,1,1,3,2,34,3,98,0,0,0,0,0,0,0,0,0
1204656,2,01/08/2022,1330,3,1,1,1,1,1,1,35,3,9,1,0,0,0,0,0,0,0,0
1204687,2,01/08/2022,2121,3,1,4,8,1,1,1,64,3,9,9,0,0,0,0,0,0,0,0
1204687,2,01/08/2022,2121,3,1,4,8,2,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1205112,2,02/08/2022,2031,6,1,1,1,1,1,1,20,3,1,9,0,0,0,0,0,0,0,0
1205135,2,02/08/2022,1345,3,1,1,1,1,2,2,45,3,11,9,0,0,0,0,0,0,0,0
1205135,2,02/08/2022,1345,3,1,1,1,2,2,1,45,3,11,9,0,0,0,0,0,0,0,0
1205373,2,03/08/2022,0910,3,1,1,1,1,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1205413,2,02/08/2022,1530,6,2,1,1,1,1,1,36,3,98,9,0,0,0,0,0,0,0,0
1205448,2,03/08/2022,0652,3,1,1,1,1,1,1,55,2,9,1,0,0,0,0,0,0,0,0
1205462,3,02/08/2022,0740,4,2,1,2,1,1,1,38,3,9,9,90,0,0,0,0,0,0,0
1205487,2,06/07/2022,0432,6,2,4,2,1,1,1,29,2,1,8,0,0,0,0,0,0,0,0
1205500,1,02/08/2022,1945,6,1,1,1,1,3,2,9,2,9,0,0,0,0,0,0,0,0,0
1205537,2,03/08/2022,1445,3,1,1,1,1,1,2,42,3,9,9,0,0,0,0,0,0,0,0
1205537,2,03/08/2022,1445,3,1,1,1,2,2,1,59,3,9,9,0,0,0,0,0,0,0,0
1205537,2,03/08/2022,1445,3,1,1,1,3,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1205588,1,03/08/2022,0500,2,1,1,1,1,1,1,73,2,9,0,0,0,0,0,0,0,0,0
1205722,3,04/08/2022,0749,1,1,1,1,1,1,1,48,3,21,9,9,0,0,0,0,0,0,0
1205722,3,04/08/2022,0749,1,1,1,1,2,1,1,25,3,21,9,9,0,0,0,0,0,0,0
1205910,2,31/07/2022,1225,6,1,1,1,1,1,2,46,3,9,98,0,0,0,0,0,0,0,0
1205919,2,04/08/2022,0535,3,1,1,1,1,1,2,33,3,9,9,0,0,0,0,0,0,0,0
1205919,2,04/08/2022,0535,3,1,1,1,2,2,1,42,2,9,9,0,0,0,0,0,0,0,0
1205927,2,04/08/2022,1214,6,1,1,1,1,1,1,84,3,9,9,0,0,0,0,0,0,0,0
1205992,3,24/07/2022,2104,6,1,1,1,1,1,1,15,1,5,3,3,0,0,0,0,0,0,0
1205992,3,24/07/2022,2104,6,1,1,1,2,2,1,15,2,5,3,3,0,0,0,0,0,0,0
1205999,2,04/08/2022,1840,6,1,1,1,1,1,1,18,3,3,9,0,0,0,0,0,0,0,0
1205999,2,04/08/2022,1840,6,1,1,1,2,2,2,15,3,3,9,0,0,0,0,0,0,0,0
1205999,2,04/08/2022,1840,6,1,1,1,3,2,2,17,3,3,9,0,0,0,0,0,0,0,0
1206079,2,04/08/2022,2245,3,1,4,1,1,1,2,21,3,9,9,0,0,0,0,0,0,0,0
1206079,2,04/08/2022,2245,3,1,4,1,2,2,1,19,3,9,9,0,0,0,0,0,0,0,0
1206179,2,04/08/2022,1320,3,1,1,1,1,2,2,86,3,9,11,0,0,0,0,0,0,0,0
1206316,2,05/08/2022,1720,6,1,1,1,1,1,1,40,3,1,9,0,0,0,0,0,0,0,0
1206332,2,04/08/2022,2100,6,1,1,1,1,1,1,30,3,9,23,0,0,0,0,0,0,0,0
1206450,2,06/08/2022,1115,3,1,1,1,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1206450,2,06/08/2022,1115,3,1,1,1,2,2,2,55,3,9,9,0,0,0,0,0,0,0,0
1206450,2,06/08/2022,1115,3,1,1,1,3,2,1,25,3,9,9,0,0,0,0,0,0,0,0
1206505,1,06/08/2022,1035,6,1,1,1,1,3,2,75,2,9,0,0,0,0,0,0,0,0,0
1206539,2,06/08/2022,1946,6,1,1,1,1,1,2,43,3,9,9,0,0,0,0,0,0,0,0
1206546,3,06/08/2022,1821,6,1,1,1,1,1,1,16,2,3,9,19,0,0,0,0,0,0,0
1206546,3,06/08/2022,1821,6,1,1,1,2,2,1,15,3,3,9,19,0,0,0,0,0,0,0
1206645,2,06/08/2022,1700,3,1,1,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1206645,2,06/08/2022,1700,3,1,1,1,2,1,2,24,3,9,9,0,0,0,0,0,0,0,0
1206674,2,07/08/2022,1400,6,1,1,1,1,1,2,46,3,9,9,0,0,0,0,0,0,0,0
1206688,2,06/08/2022,2000,4,1,1,1,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1206700,2,07/08/2022,1717,6,1,1,1,1,1,1,31,3,1,9,0,0,0,0,0,0,0,0
1206700,2,07/08/2022,1717,6,1,1,1,2,1,1,11,2,1,9,0,0,0,0,0,0,0,0
1206707,1,07/08/2022,1555,4,1,1,1,1,3,1,33,3,9,0,0,0,0,0,0,0,0,0
1207246,2,08/08/2022,0740,6,1,1,1,1,1,1,25,2,9,9,0,0,0,0,0,0,0,0
1207391,1,09/08/2022,1142,6,1,1,1,1,3,1,15,3,9,0,0,0,0,0,0,0,0,0
1207495,3,09/08/2022,1559,6,1,1,1,1,2,1,23,3,9,9,9,0,0,0,0,0,0,0
1207495,3,09/08/2022,1559,6,1,1,1,2,2,1,6,2,9,9,9,0,0,0,0,0,0,0
1207535,2,29/07/2022,1730,3,1,1,1,1,1,1,61,3,9,9,0,0,0,0,0,0,0,0
1207539,2,09/08/2022,1730,6,1,1,1,1,2,2,2,3,9,9,0,0,0,0,0,0,0,0
1207539,2,09/08/2022,1730,6,1,1,1,2,2,2,4,3,9,9,0,0,0,0,0,0,0,0
1207543,2,09/08/2022,1757,4,1,1,1,1,1,1,22,2,9,1,0,0,0,0,0,0,0,0
1207544,2,09/08/2022,1832,3,1,1,1,1,1,2,18,3,9,9,0,0,0,0,0,0,0,0
1207544,2,09/08/2022,1832,3,1,1,1,2,2,2,17,2,9,9,0,0,0,0,0,0,0,0
1207544,2,09/08/2022,1832,3,1,1,1,3,2,2,25,3,9,9,0,0,0,0,0,0,0,0
1207552,2,09/08/2022,2310,2,1,4,1,1,1,1,21,2,9,21,0,0,0,0,0,0,0,0
1207756,2,10/08/2022,1047,6,1,1,1,1,1,2,41,3,9,9,0,0,0,0,0,0,0,0
1207874,2,10/08/2022,0745,4,1,1,1,1,1,1,37,3,9,1,0,0,0,0,0,0,0,0
1207953,2,10/08/2022,2102,4,1,4,1,1,1,1,46,3,9,1,0,0,0,0,0,0,0,0
1207963,2,10/08/2022,2024,1,1,1,1,1,2,2,60,2,21,9,0,0,0,0,0,0,0,0
1208116,2,10/08/2022,1630,1,1,1,1,1,1,2,30,3,9,9,0,0,0,0,0,0,0,0
1208116,2,10/08/2022,1630,1,1,1,1,2,2,2,45,3,9,9,0,0,0,0,0,0,0,0
1208163,2,11/08/2022,1046,3,1,1,1,1,2,1,6,3,9,9,0,0,0,0,0,0,0,0
1208227,2,10/08/2022,1839,3,1,1,1,1,1,1,25,3,9,1,0,0,0,0,0,0,0,0
1208303,1,11/08/2022,1545,6,1,1,1,1,1,1,22,3,3,0,0,0,0,0,0,0,0,0
1208384,1,11/08/2022,2118,3,1,7,1,1,3,1,46,1,9,0,0,0,0,0,0,0,0,0
1208394,2,11/08/2022,1630,6,1,1,1,1,1,1,18,3,9,1,0,0,0,0,0,0,0,0
1208476,2,10/08/2022,1610,6,1,1,1,1,1,1,10,3,98,1,0,0,0,0,0,0,0,0
1208605,2,12/08/2022,0850,3,1,1,1,1,1,2,40,3,9,9,0,0,0,0,0,0,0,0
1208605,2,12/08/2022,0850,3,1,1,1,2,1,1,88,3,9,9,0,0,0,0,0,0,0,0
1208635,2,12/08/2022,1530,6,1,1,1,1,1,1,56,3,9,9,0,0,0,0,0,0,0,0
1208787,3,13/08/2022,1030,1,1,1,1,1,2,2,24,3,9,9,9,0,0,0,0,0,0,0
1208787,3,13/08/2022,1030,1,1,1,1,2,2,1,5,3,9,9,9,0,0,0,0,0,0,0
1208880,2,13/08/2022,1825,6,1,1,1,1,1,1,20,3,98,9,0,0,0,0,0,0,0,0
1208923,1,13/08/2022,2107,6,1,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1208952,1,14/08/2022,0045,3,1,4,1,1,3,1,33,2,9,0,0,0,0,0,0,0,0,0
1209012,2,13/08/2022,0915,3,1,1,1,1,1,1,34,3,9,1,0,0,0,0,0,0,0,0
1209013,2,14/08/2022,1223,1,1,1,1,1,1,1,81,3,20,9,0,0,0,0,0,0,0,0
1209013,2,14/08/2022,1223,1,1,1,1,2,2,2,83,3,20,9,0,0,0,0,0,0,0,0
1209099,6,14/08/2022,2121,6,1,4,1,1,1,1,26,2,9,9,9,9,98,9,0,0,0,0
1209172,2,15/08/2022,0900,6,1,1,1,1,1,1,45,3,9,9,0,0,0,0,0,0,0,0
1209185,2,15/08/2022,0945,6,1,1,1,1,1,2,55,3,9,9,0,0,0,0,0,0,0,0
1209205,2,14/08/2022,0915,3,1,1,1,1,1,1,60,2,9,1,0,0,0,0,0,0,0,0
1209292,2,15/08/2022,1233,6,1,1,1,1,2,1,14,2,3,9,0,0,0,0,0,0,0,0
1209292,2,15/08/2022,1233,6,1,1,1,2,1,1,16,2,3,9,0,0,0,0,0,0,0,0
1209386,3,15/08/2022,1832,3,1,1,1,1,1,1,35,2,9,98,9,0,0,0,0,0,0,0
1209386,3,15/08/2022,1832,3,1,1,1,2,2,1,38,3,9,98,9,0,0,0,0,0,0,0
