Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1080847,2,25/08/2021,1115,6,1,1,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1080863,2,24/08/2021,0940,6,1,1,1,1,1,1,18,2,9,3,0,0,0,0,0,0,0,0
1080866,1,25/08/2021,1750,3,1,1,1,1,3,2,74,2,9,0,0,0,0,0,0,0,0,0
1081155,2,24/08/2021,1740,6,1,1,1,1,1,1,33,3,9,1,0,0,0,0,0,0,0,0
1081243,2,26/08/2021,0900,6,1,1,1,1,1,1,42,3,9,1,0,0,0,0,0,0,0,0
1081308,1,26/08/2021,0912,6,1,1,1,1,3,1,51,2,11,0,0,0,0,0,0,0,0,0
1081311,2,26/08/2021,1224,6,1,1,1,1,2,2,77,3,9,9,0,0,0,0,0,0,0,0
1081311,2,26/08/2021,1224,6,1,1,1,2,2,2,22,3,9,9,0,0,0,0,0,0,0,0
1081312,2,26/08/2021,1527,6,1,1,1,1,1,2,35,3,19,9,0,0,0,0,0,0,0,0
1081312,2,26/08/2021,1527,6,1,1,1,2,2,2,25,3,19,9,0,0,0,0,0,0,0,0
1081312,2,26/08/2021,1527,6,1,1,1,3,2,2,26,3,19,9,0,0,0,0,0,0,0,0
1081329,2,26/08/2021,1755,6,1,1,1,1,1,1,27,3,9,4,0,0,0,0,0,0,0,0
1081396,2,27/08/2021,0001,6,1,4,8,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1081615,2,27/08/2021,0010,3,1,6,1,1,2,2,52,3,8,9,0,0,0,0,0,0,0,0
1081637,1,27/08/2021,1314,6,1,1,1,1,1,2,46,3,9,0,0,0,0,0,0,0,0,0
1081639,2,27/08/2021,1000,3,1,1,1,1,1,2,21,3,8,9,0,0,0,0,0,0,0,0
1081649,3,27/08/2021,1500,3,1,1,1,1,1,1,23,3,9,1,1,0,0,0,0,0,0,0
1081722,2,27/08/2021,2319,3,1,4,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1081722,2,27/08/2021,2319,3,1,4,1,2,2,2,46,3,9,9,0,0,0,0,0,0,0,0
1081854,1,28/08/2021,1500,6,1,1,1,1,3,1,30,3,9,0,0,0,0,0,0,0,0,0
1081868,3,28/08/2021,1700,1,1,1,1,1,2,1,32,3,9,9,9,0,0,0,0,0,0,0
1081892,1,28/08/2021,1540,6,1,1,1,1,3,1,4,3,9,0,0,0,0,0,0,0,0,0
1081999,2,28/08/2021,1500,3,1,1,1,1,1,2,49,3,9,1,0,0,0,0,0,0,0,0
1082000,2,29/08/2021,1010,3,1,1,1,1,1,1,76,3,9,1,0,0,0,0,0,0,0,0
1082073,1,25/08/2021,1454,6,1,1,1,1,3,1,6,2,9,0,0,0,0,0,0,0,0,0
1082081,1,30/08/2021,0441,6,1,4,1,1,3,1,35,2,9,0,0,0,0,0,0,0,0,0
1082145,1,29/08/2021,0230,6,1,7,1,1,3,1,41,2,8,0,0,0,0,0,0,0,0,0
1082481,2,29/08/2021,1030,2,1,1,1,1,2,2,56,3,9,5,0,0,0,0,0,0,0,0
1082568,2,31/08/2021,1840,3,1,1,1,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1082799,2,01/09/2021,0750,6,1,1,1,1,1,1,22,3,1,21,0,0,0,0,0,0,0,0
1082992,2,01/09/2021,2021,3,1,4,1,1,1,1,18,3,9,1,0,0,0,0,0,0,0,0
1082995,3,31/08/2021,1717,3,1,4,1,1,2,2,53,2,19,9,9,0,0,0,0,0,0,0
1082995,3,31/08/2021,1717,3,1,4,1,2,1,1,30,2,19,9,9,0,0,0,0,0,0,0
1082995,3,31/08/2021,1717,3,1,4,1,3,1,2,40,3,19,9,9,0,0,0,0,0,0,0
1083005,1,28/08/2021,1053,6,1,1,1,1,3,1,8,2,9,0,0,0,0,0,0,0,0,0
1083130,1,29/08/2021,1500,6,1,1,1,1,3,2,22,3,9,0,0,0,0,0,0,0,0,0
1083241,2,02/09/2021,1252,3,1,1,1,1,1,1,60,3,1,9,0,0,0,0,0,0,0,0
1083351,2,02/09/2021,1535,6,1,1,1,1,1,1,33,3,8,9,0,0,0,0,0,0,0,0
1083351,2,02/09/2021,1535,6,1,1,1,2,2,1,21,3,8,9,0,0,0,0,0,0,0,0
1083388,2,02/09/2021,1957,6,1,4,1,1,1,2,43,3,9,9,0,0,0,0,0,0,0,0
1083415,1,03/09/2021,0528,6,1,4,1,1,3,1,21,2,9,0,0,0,0,0,0,0,0,0
1083684,3,03/09/2021,1345,1,1,1,1,1,1,1,47,3,9,9,9,0,0,0,0,0,0,0
1083718,2,03/09/2021,1600,3,2,5,1,1,1,1,81,2,9,1,0,0,0,0,0,0,0,0
1083809,2,31/08/2021,1300,6,1,1,1,1,2,2,68,2,9,11,0,0,0,0,0,0,0,0
1083832,3,04/09/2021,1040,6,1,1,1,1,1,1,20,3,9,9,98,0,0,0,0,0,0,0
1083864,3,04/09/2021,1555,6,1,1,1,1,1,2,24,3,9,9,9,0,0,0,0,0,0,0
1083864,3,04/09/2021,1555,6,1,1,1,2,2,1,3,3,9,9,9,0,0,0,0,0,0,0
1083864,3,04/09/2021,1555,6,1,1,1,3,2,1,2,3,9,9,9,0,0,0,0,0,0,0
1083880,2,04/09/2021,1647,6,1,1,1,1,1,1,29,3,1,9,0,0,0,0,0,0,0,0
1083960,2,05/09/2021,1029,6,1,1,1,1,1,1,14,3,1,9,0,0,0,0,0,0,0,0
1083965,2,04/09/2021,1600,6,1,1,1,1,1,1,23,3,9,1,0,0,0,0,0,0,0,0
1083986,2,05/09/2021,1341,6,1,1,1,1,1,1,37,2,2,9,0,0,0,0,0,0,0,0
1083988,2,05/09/2021,1122,6,1,1,1,1,1,2,41,2,9,5,0,0,0,0,0,0,0,0
1083988,2,05/09/2021,1122,6,1,1,1,2,1,1,69,2,9,5,0,0,0,0,0,0,0,0
1084005,1,05/09/2021,1444,6,1,1,1,1,3,1,39,3,9,0,0,0,0,0,0,0,0,0
1084009,2,04/09/2021,2330,6,1,4,1,1,1,1,59,3,9,9,0,0,0,0,0,0,0,0
1084027,3,05/09/2021,1125,6,1,1,1,1,1,1,65,2,5,4,9,0,0,0,0,0,0,0
1084027,3,05/09/2021,1125,6,1,1,1,2,1,1,57,1,5,4,9,0,0,0,0,0,0,0
1084042,2,05/09/2021,0005,3,1,4,1,1,2,1,29,3,9,9,0,0,0,0,0,0,0,0
1084042,2,05/09/2021,0005,3,1,4,1,2,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1084042,2,05/09/2021,0005,3,1,4,1,3,2,1,27,3,9,9,0,0,0,0,0,0,0,0
1084042,2,05/09/2021,0005,3,1,4,1,4,2,1,47,3,9,9,0,0,0,0,0,0,0,0
1084042,2,05/09/2021,0005,3,1,4,1,5,2,1,51,3,9,9,0,0,0,0,0,0,0,0
1084042,2,05/09/2021,0005,3,1,4,1,6,2,1,45,3,9,9,0,0,0,0,0,0,0,0
1084042,2,05/09/2021,0005,3,1,4,1,7,2,1,40,3,9,9,0,0,0,0,0,0,0,0
1084469,2,06/09/2021,1705,3,1,1,1,1,1,1,52,3,19,5,0,0,0,0,0,0,0,0
1084503,1,06/09/2021,1850,6,1,1,1,1,3,2,50,3,4,0,0,0,0,0,0,0,0,0
1084503,1,06/09/2021,1850,6,1,1,1,2,3,1,59,2,4,0,0,0,0,0,0,0,0,0
1084550,2,06/09/2021,1230,6,1,1,1,1,1,1,83,3,9,9,0,0,0,0,0,0,0,0
1084672,1,07/09/2021,0820,6,1,1,1,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1084789,2,07/09/2021,0857,3,1,1,1,1,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1084958,1,26/08/2021,1340,6,1,1,1,1,1,2,40,3,9,0,0,0,0,0,0,0,0,0
1084989,1,07/09/2021,1614,1,1,1,1,1,2,2,24,3,9,0,0,0,0,0,0,0,0,0
1084989,1,07/09/2021,1614,1,1,1,1,2,1,2,26,3,9,0,0,0,0,0,0,0,0,0
1085003,1,07/09/2021,1959,6,1,4,1,1,1,1,55,2,9,0,0,0,0,0,0,0,0,0
1085023,2,07/09/2021,2116,6,1,4,1,1,1,1,18,2,9,1,0,0,0,0,0,0,0,0
1085026,1,07/09/2021,2050,3,1,4,1,1,2,2,17,3,9,0,0,0,0,0,0,0,0,0
1085082,2,31/08/2021,1933,6,1,1,1,1,1,2,23,3,9,9,0,0,0,0,0,0,0,0
1085275,1,08/09/2021,1058,6,1,1,1,1,2,2,70,3,9,0,0,0,0,0,0,0,0,0
1085308,2,07/09/2021,1240,6,1,1,1,1,1,2,69,2,9,9,0,0,0,0,0,0,0,0
1085358,2,08/09/2021,1330,6,1,1,1,1,1,1,32,3,1,9,0,0,0,0,0,0,0,0
1085362,1,05/09/2021,0320,6,1,4,1,1,3,1,37,2,9,0,0,0,0,0,0,0,0,0
1085479,1,08/09/2021,1838,6,1,1,1,1,1,1,19,2,97,0,0,0,0,0,0,0,0,0
1085501,2,07/09/2021,2002,6,1,4,1,1,1,1,29,2,9,3,0,0,0,0,0,0,0,0
1085941,2,10/08/2021,1613,6,1,1,1,1,2,2,65,3,11,9,0,0,0,0,0,0,0,0
1085946,3,08/09/2021,1630,3,1,1,1,1,1,1,19,3,9,9,9,0,0,0,0,0,0,0
1085946,3,08/09/2021,1630,3,1,1,1,2,1,1,27,3,9,9,9,0,0,0,0,0,0,0
1085946,3,08/09/2021,1630,3,1,1,1,3,2,1,19,3,9,9,9,0,0,0,0,0,0,0
1086108,2,09/09/2021,0820,4,1,1,1,1,1,1,29,3,9,98,0,0,0,0,0,0,0,0
1086212,1,09/09/2021,1515,6,1,1,1,1,2,2,26,3,8,0,0,0,0,0,0,0,0,0
1086267,2,10/09/2021,1130,4,1,1,1,1,1,1,57,3,9,9,0,0,0,0,0,0,0,0
1086370,2,10/09/2021,0555,4,1,7,1,1,1,1,39,3,98,98,0,0,0,0,0,0,0,0
1086422,1,10/09/2021,1532,6,1,1,1,1,3,1,9,3,9,0,0,0,0,0,0,0,0,0
1086449,2,10/09/2021,1300,3,1,1,1,1,1,1,20,2,9,1,0,0,0,0,0,0,0,0
1086585,1,11/09/2021,1447,4,1,1,1,1,3,1,8,3,9,0,0,0,0,0,0,0,0,0
1086593,2,11/09/2021,1330,3,1,1,1,1,1,2,54,3,9,9,0,0,0,0,0,0,0,0
1086618,2,11/09/2021,1825,6,1,1,1,1,1,1,44,2,9,9,0,0,0,0,0,0,0,0
1086662,2,11/09/2021,2202,6,1,4,1,1,2,2,32,2,9,10,0,0,0,0,0,0,0,0
1086662,2,11/09/2021,2202,6,1,4,1,2,1,1,65,3,9,10,0,0,0,0,0,0,0,0
1086688,2,06/09/2021,2000,6,1,1,1,1,1,1,56,2,9,1,0,0,0,0,0,0,0,0
1086751,2,11/09/2021,1310,6,1,1,1,1,1,1,20,3,11,11,0,0,0,0,0,0,0,0
1087216,2,13/09/2021,0632,3,1,1,1,1,1,1,31,3,3,9,0,0,0,0,0,0,0,0
1087599,2,14/09/2021,1320,6,2,1,2,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1087599,2,14/09/2021,1320,6,2,1,2,2,2,2,31,3,9,9,0,0,0,0,0,0,0,0
1087601,2,14/09/2021,1400,4,2,1,2,1,1,1,28,2,9,1,0,0,0,0,0,0,0,0
1087713,1,14/09/2021,2000,6,2,4,1,1,1,2,50,2,9,0,0,0,0,0,0,0,0,0
1087724,1,14/09/2021,2130,6,2,4,2,1,1,2,29,3,9,0,0,0,0,0,0,0,0,0
1087724,1,14/09/2021,2130,6,2,4,2,2,2,2,25,3,9,0,0,0,0,0,0,0,0,0
1087922,2,15/09/2021,0900,3,1,1,1,1,2,1,61,2,9,8,0,0,0,0,0,0,0,0
1087922,2,15/09/2021,0900,3,1,1,1,2,1,2,48,3,9,8,0,0,0,0,0,0,0,0
1087922,2,15/09/2021,0900,3,1,1,1,3,1,1,65,3,9,8,0,0,0,0,0,0,0,0
1087976,1,15/09/2021,0855,6,1,1,1,1,3,2,31,3,9,0,0,0,0,0,0,0,0,0
1088067,1,15/09/2021,1401,6,1,1,1,1,3,1,47,2,98,0,0,0,0,0,0,0,0,0
1088070,2,15/09/2021,1505,3,1,1,1,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1088093,2,15/09/2021,1427,3,1,1,1,1,1,2,39,3,9,1,0,0,0,0,0,0,0,0
1088134,2,15/09/2021,2005,6,1,4,1,1,2,2,46,3,9,9,0,0,0,0,0,0,0,0
1088139,2,15/09/2021,1545,3,1,1,1,1,3,2,14,2,9,11,0,0,0,0,0,0,0,0
1088165,1,16/09/2021,0540,3,1,1,1,1,3,1,66,2,17,0,0,0,0,0,0,0,0,0
1088261,2,16/09/2021,0850,6,1,1,1,1,1,1,32,2,9,1,0,0,0,0,0,0,0,0
1088266,3,16/09/2021,0720,3,1,1,1,1,1,1,63,3,9,98,9,0,0,0,0,0,0,0
1088266,3,16/09/2021,0720,3,1,1,1,2,1,1,22,3,9,98,9,0,0,0,0,0,0,0
1088473,1,16/09/2021,1326,3,1,1,8,1,2,2,18,2,11,0,0,0,0,0,0,0,0,0
1088507,1,16/09/2021,1350,6,1,1,1,1,2,1,84,2,11,0,0,0,0,0,0,0,0,0
1088526,1,16/09/2021,0830,6,1,1,1,1,3,1,11,3,9,0,0,0,0,0,0,0,0,0
1088790,2,16/09/2021,1530,1,1,1,1,1,1,1,71,2,9,5,0,0,0,0,0,0,0,0
1088851,2,17/09/2021,1455,6,1,1,1,1,2,2,8,3,9,9,0,0,0,0,0,0,0,0
1088916,2,17/09/2021,2100,3,1,4,1,1,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1088937,1,18/09/2021,0045,4,1,4,1,1,1,1,41,3,9,0,0,0,0,0,0,0,0,0
1088978,2,18/09/2021,0657,3,1,1,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1088978,2,18/09/2021,0657,3,1,1,1,2,1,2,51,3,9,9,0,0,0,0,0,0,0,0
1089019,2,17/09/2021,1510,3,1,1,1,1,1,1,45,3,1,9,0,0,0,0,0,0,0,0
1089034,2,18/09/2021,0825,6,1,1,1,1,1,1,55,3,9,1,0,0,0,0,0,0,0,0
1089091,3,18/09/2021,1700,4,1,1,1,1,1,1,85,2,9,9,9,0,0,0,0,0,0,0
1089096,2,18/09/2021,1600,6,1,1,1,1,1,1,58,3,9,97,0,0,0,0,0,0,0,0
1089125,1,18/09/2021,2327,6,1,4,1,1,3,2,23,2,9,0,0,0,0,0,0,0,0,0
1089125,1,18/09/2021,2327,6,1,4,1,2,3,1,24,3,9,0,0,0,0,0,0,0,0,0
1089141,2,19/09/2021,0110,6,1,4,1,1,2,1,25,3,9,9,0,0,0,0,0,0,0,0
1089185,2,19/09/2021,1117,6,2,1,1,1,2,2,72,3,19,9,0,0,0,0,0,0,0,0
1089191,1,19/09/2021,1100,6,1,1,1,1,3,1,51,3,9,0,0,0,0,0,0,0,0,0
1089204,2,18/09/2021,1406,6,1,1,1,1,1,1,19,3,9,9,0,0,0,0,0,0,0,0
1089204,2,18/09/2021,1406,6,1,1,1,2,2,1,20,3,9,9,0,0,0,0,0,0,0,0
1089241,1,19/09/2021,1431,3,1,1,1,1,3,1,16,3,9,0,0,0,0,0,0,0,0,0
1089349,2,20/09/2021,0645,3,1,1,1,1,1,2,24,3,9,98,0,0,0,0,0,0,0,0
1089521,3,20/09/2021,1032,1,1,1,1,1,1,1,42,3,5,9,9,0,0,0,0,0,0,0
1089626,2,20/09/2021,0018,6,1,7,1,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1089626,2,20/09/2021,0018,6,1,7,1,2,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1089746,1,20/09/2021,1900,6,1,4,1,1,3,2,67,3,9,0,0,0,0,0,0,0,0,0
1089759,2,18/09/2021,0845,6,1,1,1,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1089790,2,20/09/2021,2132,6,1,4,1,1,1,2,53,3,9,9,0,0,0,0,0,0,0,0
1089983,1,20/09/2021,1558,6,1,1,1,1,1,1,67,3,1,0,0,0,0,0,0,0,0,0
1089983,1,20/09/2021,1558,6,1,1,1,2,3,2,65,2,1,0,0,0,0,0,0,0,0,0
1090199,2,21/09/2021,1000,3,1,1,1,1,1,2,54,3,9,9,0,0,0,0,0,0,0,0
1090225,1,21/09/2021,1510,3,1,1,1,1,3,2,18,2,9,0,0,0,0,0,0,0,0,0
1090275,1,21/09/2021,1957,2,1,7,1,1,1,2,35,3,9,0,0,0,0,0,0,0,0,0
1090280,1,21/09/2021,2104,3,1,4,1,1,3,1,59,2,11,0,0,0,0,0,0,0,0,0
1090724,2,22/09/2021,1354,3,1,1,1,1,1,1,49,2,9,1,0,0,0,0,0,0,0,0
1090777,2,22/09/2021,1600,3,1,1,1,1,1,2,19,3,9,9,0,0,0,0,0,0,0,0
1091137,2,22/09/2021,0900,4,1,1,1,1,1,2,33,3,9,1,0,0,0,0,0,0,0,0
1091238,4,23/09/2021,2015,6,1,1,1,1,1,1,33,1,9,90,9,9,0,0,0,0,0,0
1091238,4,23/09/2021,2015,6,1,1,1,2,2,1,30,2,9,90,9,9,0,0,0,0,0,0
1091239,2,23/09/2021,1925,6,1,4,1,1,1,2,26,3,9,1,0,0,0,0,0,0,0,0
1091239,2,23/09/2021,1925,6,1,4,1,2,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1091338,2,24/09/2021,0830,3,1,1,1,1,1,2,71,2,19,9,0,0,0,0,0,0,0,0
1091375,1,24/09/2021,0837,3,1,6,1,1,3,2,6,2,9,0,0,0,0,0,0,0,0,0
1091378,2,24/09/2021,0810,6,1,1,1,1,1,1,75,2,9,9,0,0,0,0,0,0,0,0
1091440,1,24/09/2021,0808,6,1,1,1,1,3,1,24,3,9,0,0,0,0,0,0,0,0,0
1091502,2,23/09/2021,0817,4,1,1,1,1,1,1,39,3,9,1,0,0,0,0,0,0,0,0
1091543,2,22/09/2021,1421,6,1,1,1,1,1,1,27,3,8,1,0,0,0,0,0,0,0,0
1091586,2,24/09/2021,1052,3,1,1,1,1,1,2,24,3,21,9,0,0,0,0,0,0,0,0
1091588,2,24/09/2021,1436,2,1,1,1,1,1,2,18,3,9,9,0,0,0,0,0,0,0,0
1091613,4,24/09/2021,1630,6,1,1,1,1,1,2,50,2,9,9,9,9,0,0,0,0,0,0
1091644,3,24/09/2021,1308,6,2,1,2,1,1,2,46,2,9,9,9,0,0,0,0,0,0,0
1091645,1,23/09/2021,1825,6,1,1,1,1,3,1,5,3,19,0,0,0,0,0,0,0,0,0
1091657,3,24/09/2021,2040,6,1,4,1,1,2,1,45,3,9,9,9,0,0,0,0,0,0,0
1091657,3,24/09/2021,2040,6,1,4,1,2,1,1,35,3,9,9,9,0,0,0,0,0,0,0
1091682,1,25/09/2021,0108,6,1,4,1,1,3,1,25,2,9,0,0,0,0,0,0,0,0,0
1091751,1,24/09/2021,1205,4,1,1,1,1,3,1,32,3,10,0,0,0,0,0,0,0,0,0
1091774,2,25/09/2021,1330,6,1,1,1,1,2,1,31,3,9,9,0,0,0,0,0,0,0,0
1091923,2,25/09/2021,1100,6,1,1,1,1,1,1,43,3,9,98,0,0,0,0,0,0,0,0
1091940,1,26/09/2021,1455,6,1,1,1,1,1,1,52,2,5,0,0,0,0,0,0,0,0,0
1091940,1,26/09/2021,1455,6,1,1,1,2,2,2,53,1,5,0,0,0,0,0,0,0,0,0
1091952,2,26/09/2021,1559,3,1,1,1,1,2,1,13,3,9,9,0,0,0,0,0,0,0,0
1091983,1,26/09/2021,2238,6,1,6,1,1,3,1,20,3,9,0,0,0,0,0,0,0,0,0
1092083,2,27/09/2021,0920,3,2,1,2,1,1,1,42,3,9,1,0,0,0,0,0,0,0,0
1092345,1,27/09/2021,1526,6,2,1,1,1,3,1,8,3,9,0,0,0,0,0,0,0,0,0
1092345,1,27/09/2021,1526,6,2,1,1,2,3,1,8,3,9,0,0,0,0,0,0,0,0,0
1092385,2,27/09/2021,1610,6,1,1,1,1,1,1,43,2,9,1,0,0,0,0,0,0,0,0
1092386,2,27/09/2021,1730,6,1,1,1,1,1,1,21,3,9,9,0,0,0,0,0,0,0,0
1092386,2,27/09/2021,1730,6,1,1,1,2,2,2,-1,3,9,9,0,0,0,0,0,0,0,0
1092391,1,27/09/2021,1739,6,1,1,1,1,3,1,12,2,19,0,0,0,0,0,0,0,0,0
1092409,2,27/09/2021,1615,6,1,1,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1092727,1,28/09/2021,1607,6,2,1,2,1,3,1,24,3,9,0,0,0,0,0,0,0,0,0
1092737,2,28/09/2021,1618,6,2,1,2,1,2,2,-1,3,9,9,0,0,0,0,0,0,0,0
1092737,2,28/09/2021,1618,6,2,1,2,2,1,2,56,3,9,9,0,0,0,0,0,0,0,0
1092737,2,28/09/2021,1618,6,2,1,2,3,2,2,27,3,9,9,0,0,0,0,0,0,0,0
1092741,2,28/09/2021,1540,6,2,1,2,1,1,1,11,3,90,9,0,0,0,0,0,0,0,0
1092751,2,28/09/2021,1905,3,2,4,1,1,1,1,27,3,9,1,0,0,0,0,0,0,0,0
1092896,2,29/09/2021,0755,4,1,1,1,1,2,2,5,3,9,9,0,0,0,0,0,0,0,0
1092896,2,29/09/2021,0755,4,1,1,1,2,2,1,4,3,9,9,0,0,0,0,0,0,0,0
1093013,4,29/09/2021,0845,6,1,1,1,1,1,1,74,3,9,9,9,9,0,0,0,0,0,0
1093134,1,28/09/2021,0845,6,2,1,1,1,3,2,30,3,9,0,0,0,0,0,0,0,0,0
1093156,1,29/09/2021,0800,6,1,1,1,1,3,1,10,3,19,0,0,0,0,0,0,0,0,0
1093159,2,29/09/2021,1122,6,1,1,1,1,1,1,36,3,8,1,0,0,0,0,0,0,0,0
1093187,2,29/09/2021,1730,3,1,1,1,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1093187,2,29/09/2021,1730,3,1,1,1,2,1,2,26,3,9,9,0,0,0,0,0,0,0,0
1093568,3,30/09/2021,1640,3,2,1,2,1,1,1,20,3,9,9,11,0,0,0,0,0,0,0
1093869,2,23/09/2021,1845,3,1,1,1,1,1,1,34,2,9,1,0,0,0,0,0,0,0,0
1093949,1,01/10/2021,1538,4,1,1,1,1,3,1,30,3,9,0,0,0,0,0,0,0,0,0
1093968,2,30/09/2021,1250,6,2,1,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1094021,2,02/10/2021,0015,6,1,4,1,1,1,1,26,2,90,9,0,0,0,0,0,0,0,0
1094108,2,01/10/2021,0747,6,2,1,1,1,1,2,28,3,9,1,0,0,0,0,0,0,0,0
1094113,2,02/10/2021,1315,6,2,6,2,1,1,1,50,2,9,5,0,0,0,0,0,0,0,0
1094146,2,02/10/2021,1632,3,2,1,2,1,1,2,37,3,9,9,0,0,0,0,0,0,0,0
1094146,2,02/10/2021,1632,3,2,1,2,2,1,2,36,3,9,9,0,0,0,0,0,0,0,0
1094146,2,02/10/2021,1632,3,2,1,2,3,2,1,7,3,9,9,0,0,0,0,0,0,0,0
1094146,2,02/10/2021,1632,3,2,1,2,4,2,2,7,3,9,9,0,0,0,0,0,0,0,0
1094163,1,30/09/2021,1630,6,2,1,2,1,3,2,51,3,9,0,0,0,0,0,0,0,0,0
1094173,2,01/10/2021,2000,6,2,4,1,1,1,1,24,2,1,9,0,0,0,0,0,0,0,0
1094180,2,02/10/2021,1903,3,2,4,2,1,2,1,1,3,9,9,0,0,0,0,0,0,0,0
1094180,2,02/10/2021,1903,3,2,4,2,2,2,2,51,2,9,9,0,0,0,0,0,0,0,0
1094196,1,02/10/2021,2322,3,2,4,1,1,1,1,29,2,9,0,0,0,0,0,0,0,0,0
1094197,2,02/10/2021,2327,6,2,4,1,1,2,2,45,2,9,8,0,0,0,0,0,0,0,0
1094197,2,02/10/2021,2327,6,2,4,1,2,2,2,18,2,9,8,0,0,0,0,0,0,0,0
1094234,2,02/10/2021,0910,6,1,1,1,1,1,1,59,2,9,1,0,0,0,0,0,0,0,0
1094290,2,03/10/2021,1215,3,2,1,5,1,1,2,60,3,9,9,0,0,0,0,0,0,0,0
1094290,2,03/10/2021,1215,3,2,1,5,2,2,2,37,3,9,9,0,0,0,0,0,0,0,0
1094322,2,03/10/2021,1357,3,1,1,1,1,1,1,23,3,9,9,0,0,0,0,0,0,0,0
1094322,2,03/10/2021,1357,3,1,1,1,2,2,2,23,3,9,9,0,0,0,0,0,0,0,0
1094322,2,03/10/2021,1357,3,1,1,1,3,1,2,47,3,9,9,0,0,0,0,0,0,0,0
1094541,2,04/10/2021,1002,3,1,1,1,1,1,2,46,3,9,19,0,0,0,0,0,0,0,0
1094561,2,04/10/2021,1006,6,1,1,1,1,1,1,69,3,9,9,0,0,0,0,0,0,0,0
1094561,2,04/10/2021,1006,6,1,1,1,2,2,2,67,3,9,9,0,0,0,0,0,0,0,0
1094735,2,04/10/2021,1322,3,1,1,1,1,1,2,75,3,9,9,0,0,0,0,0,0,0,0
1094735,2,04/10/2021,1322,3,1,1,1,2,1,1,75,3,9,9,0,0,0,0,0,0,0,0
1094735,2,04/10/2021,1322,3,1,1,1,3,2,2,68,3,9,9,0,0,0,0,0,0,0,0
1094735,2,04/10/2021,1322,3,1,1,1,4,2,1,43,3,9,9,0,0,0,0,0,0,0,0
1094735,2,04/10/2021,1322,3,1,1,1,5,2,2,38,3,9,9,0,0,0,0,0,0,0,0
1094766,1,04/10/2021,1735,6,1,1,1,1,3,2,55,3,9,0,0,0,0,0,0,0,0,0
1094796,2,04/10/2021,1807,3,1,4,1,1,1,2,48,3,9,9,0,0,0,0,0,0,0,0
1094796,2,04/10/2021,1807,3,1,4,1,2,2,2,20,2,9,9,0,0,0,0,0,0,0,0
1094796,2,04/10/2021,1807,3,1,4,1,3,2,1,7,3,9,9,0,0,0,0,0,0,0,0
1094885,2,05/10/2021,0706,3,2,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1094885,2,05/10/2021,0706,3,2,1,1,2,1,1,18,3,9,9,0,0,0,0,0,0,0,0
1095064,2,05/10/2021,0916,3,2,1,1,1,1,2,36,3,11,9,0,0,0,0,0,0,0,0
1095064,2,05/10/2021,0916,3,2,1,1,2,2,1,34,3,11,9,0,0,0,0,0,0,0,0
1095172,2,05/10/2021,0700,3,2,7,1,1,1,1,60,3,9,1,0,0,0,0,0,0,0,0
1095245,2,26/09/2021,1326,6,1,1,1,1,1,1,65,3,8,1,0,0,0,0,0,0,0,0
1095288,1,22/08/2021,2222,6,1,4,1,1,3,1,33,3,9,0,0,0,0,0,0,0,0,0
1095460,2,06/10/2021,0937,6,1,1,1,1,1,1,32,3,19,9,0,0,0,0,0,0,0,0
1095498,1,06/10/2021,0905,6,1,1,1,1,3,2,19,3,9,0,0,0,0,0,0,0,0,0
1095568,1,25/09/2021,2330,6,1,4,1,1,3,1,17,3,9,0,0,0,0,0,0,0,0,0
1095572,2,17/09/2021,1713,3,1,1,1,1,1,1,15,3,20,1,0,0,0,0,0,0,0,0
1095579,2,06/10/2021,1005,3,1,1,1,1,1,1,58,2,9,5,0,0,0,0,0,0,0,0
1095673,2,06/10/2021,1651,6,1,1,1,1,2,2,23,3,9,11,0,0,0,0,0,0,0,0
1095673,2,06/10/2021,1651,6,1,1,1,2,2,1,17,3,9,11,0,0,0,0,0,0,0,0
