Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1329069,4,13/07/2023,0755,6,1,1,1,1,1,2,39,3,9,9,9,9,0,0,0,0,0,0
1329091,2,23/06/2023,2227,6,1,7,1,1,1,1,21,3,9,1,0,0,0,0,0,0,0,0
1329138,2,13/07/2023,1703,3,1,1,1,1,2,2,40,3,9,19,0,0,0,0,0,0,0,0
1329138,2,13/07/2023,1703,3,1,1,1,2,2,2,59,3,9,19,0,0,0,0,0,0,0,0
1329210,1,13/07/2023,2129,6,1,4,1,1,3,1,36,2,21,0,0,0,0,0,0,0,0,0
1329469,2,14/07/2023,1247,6,2,1,9,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1329475,2,14/07/2023,0815,6,1,1,1,1,1,2,27,3,9,9,0,0,0,0,0,0,0,0
1329475,2,14/07/2023,0815,6,1,1,1,2,2,2,12,3,9,9,0,0,0,0,0,0,0,0
1329555,2,14/07/2023,1800,3,2,1,2,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1329555,2,14/07/2023,1800,3,2,1,2,2,1,1,67,2,9,9,0,0,0,0,0,0,0,0
1329744,1,15/07/2023,1453,3,1,1,1,1,1,2,58,3,9,0,0,0,0,0,0,0,0,0
1329756,2,15/07/2023,1200,6,1,1,1,1,1,2,79,3,9,9,0,0,0,0,0,0,0,0
1329830,2,15/07/2023,2252,6,1,4,1,1,1,1,23,3,9,2,0,0,0,0,0,0,0,0
1329972,4,15/07/2023,2001,6,1,1,4,1,1,1,22,3,9,9,9,1,0,0,0,0,0,0
1329972,4,15/07/2023,2001,6,1,1,4,2,1,1,28,3,9,9,9,1,0,0,0,0,0,0
1330103,2,17/07/2023,1030,3,2,1,2,1,2,2,18,3,9,21,0,0,0,0,0,0,0,0
1330103,2,17/07/2023,1030,3,2,1,2,2,2,1,19,3,9,21,0,0,0,0,0,0,0,0
1330247,2,14/07/2023,0315,3,1,4,1,1,1,1,53,3,9,1,0,0,0,0,0,0,0,0
1330266,2,17/07/2023,1056,1,2,1,2,1,2,2,58,3,9,9,0,0,0,0,0,0,0,0
1330344,1,17/07/2023,2001,6,1,1,1,1,1,1,32,3,3,0,0,0,0,0,0,0,0,0
1330347,2,16/07/2023,2028,3,2,1,2,1,1,2,61,3,9,9,0,0,0,0,0,0,0,0
1330778,2,18/07/2023,1835,3,1,1,8,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1330885,2,19/07/2023,0830,3,2,1,1,1,1,2,19,2,9,9,0,0,0,0,0,0,0,0
1330885,2,19/07/2023,0830,3,2,1,1,2,1,1,45,2,9,9,0,0,0,0,0,0,0,0
1330958,2,19/07/2023,1018,6,1,1,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1330958,2,19/07/2023,1018,6,1,1,1,2,2,2,27,3,9,9,0,0,0,0,0,0,0,0
1330958,2,19/07/2023,1018,6,1,1,1,3,2,2,31,3,9,9,0,0,0,0,0,0,0,0
1330958,2,19/07/2023,1018,6,1,1,1,4,1,2,23,3,9,9,0,0,0,0,0,0,0,0
1330980,1,29/06/2023,0645,4,1,1,1,1,1,1,46,3,9,0,0,0,0,0,0,0,0,0
1331039,2,19/07/2023,0930,3,1,1,1,1,2,2,59,3,9,9,0,0,0,0,0,0,0,0
1331166,2,19/07/2023,0840,6,1,1,1,1,1,1,47,3,19,19,0,0,0,0,0,0,0,0
1331193,1,19/02/2023,0615,6,2,4,1,1,3,1,22,3,9,0,0,0,0,0,0,0,0,0
1331206,1,19/07/2023,1905,6,1,1,1,1,3,2,3,3,11,0,0,0,0,0,0,0,0,0
1331553,2,19/07/2023,1320,3,2,1,2,1,1,1,32,3,9,10,0,0,0,0,0,0,0,0
1331634,1,20/07/2023,2127,3,1,4,1,1,1,1,79,3,9,0,0,0,0,0,0,0,0,0
1331634,1,20/07/2023,2127,3,1,4,1,2,2,2,77,3,9,0,0,0,0,0,0,0,0,0
1331673,5,21/07/2023,0036,3,1,7,1,1,1,1,24,1,98,9,9,9,9,0,0,0,0,0
1331673,5,21/07/2023,0036,3,1,7,1,2,1,1,35,3,98,9,9,9,9,0,0,0,0,0
1331673,5,21/07/2023,0036,3,1,7,1,3,2,1,17,2,98,9,9,9,9,0,0,0,0,0
1331913,2,19/07/2023,0925,6,1,1,1,1,1,1,21,3,9,1,0,0,0,0,0,0,0,0
1332120,2,13/02/2023,2000,6,2,4,1,1,2,1,28,3,9,9,0,0,0,0,0,0,0,0
1332197,2,21/07/2023,1850,6,2,1,1,1,1,1,24,2,0,9,1,0,0,0,0,0,0,0
1332293,2,22/07/2023,2040,3,2,4,2,1,2,1,56,3,9,9,0,0,0,0,0,0,0,0
1332324,3,23/07/2023,0038,3,2,4,2,1,1,1,45,3,9,9,9,0,0,0,0,0,0,0
1332324,3,23/07/2023,0038,3,2,4,2,2,2,1,34,3,9,9,9,0,0,0,0,0,0,0
1332324,3,23/07/2023,0038,3,2,4,2,3,1,1,45,3,9,9,9,0,0,0,0,0,0,0
1332394,1,23/07/2023,1007,4,2,1,2,1,1,1,22,3,9,0,0,0,0,0,0,0,0,0
1332425,4,23/07/2023,0912,3,2,1,2,1,1,1,32,3,9,9,9,9,0,0,0,0,0,0
1332471,5,22/07/2023,2031,6,2,1,2,1,2,1,4,2,9,9,9,98,9,0,0,0,0,0
1332471,5,22/07/2023,2031,6,2,1,2,2,1,1,40,3,9,9,9,98,9,0,0,0,0,0
1332738,1,24/07/2023,1332,3,1,1,1,1,3,1,48,3,11,0,0,0,0,0,0,0,0,0
1332810,2,23/07/2023,1717,3,2,1,2,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1332866,2,24/07/2023,1226,6,1,1,1,1,1,1,35,3,9,3,0,0,0,0,0,0,0,0
1333091,2,25/07/2023,0752,6,1,1,1,1,1,1,37,3,5,9,0,0,0,0,0,0,0,0
1333250,2,25/07/2023,1423,6,1,1,1,1,3,1,48,2,19,9,0,0,0,0,0,0,0,0
1333270,2,25/07/2023,1050,3,1,1,1,1,1,2,30,3,90,9,0,0,0,0,0,0,0,0
1333330,2,24/07/2023,2015,3,1,1,9,1,1,1,48,2,9,1,0,0,0,0,0,0,0,0
1333653,2,24/07/2023,1430,6,1,1,1,1,1,1,13,3,8,1,0,0,0,0,0,0,0,0
1333991,2,26/07/2023,1636,3,1,1,1,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1334050,2,27/07/2023,1305,3,1,1,1,1,1,1,56,3,9,1,0,0,0,0,0,0,0,0
1334129,1,27/07/2023,1702,6,1,1,1,1,3,1,10,3,19,0,0,0,0,0,0,0,0,0
1334149,2,27/07/2023,1557,3,1,1,1,1,1,1,19,3,9,9,0,0,0,0,0,0,0,0
1334381,2,28/07/2023,1128,1,1,1,1,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1334444,2,27/07/2023,0637,6,1,1,1,1,1,1,59,3,11,90,0,0,0,0,0,0,0,0
1334444,2,27/07/2023,0637,6,1,1,1,2,1,1,48,3,11,90,0,0,0,0,0,0,0,0
1334519,1,28/07/2023,1732,6,1,1,1,1,3,1,14,2,9,0,0,0,0,0,0,0,0,0
1334523,2,28/07/2023,2101,3,1,4,1,1,2,2,16,3,9,9,0,0,0,0,0,0,0,0
1334523,2,28/07/2023,2101,3,1,4,1,2,1,1,18,2,9,9,0,0,0,0,0,0,0,0
1338990,2,07/08/2023,0908,3,1,1,1,1,1,2,31,3,9,9,0,0,0,0,0,0,0,0
1339046,2,27/07/2023,2330,4,1,4,1,1,1,2,32,3,9,1,0,0,0,0,0,0,0,0
1339093,2,24/02/2023,1252,3,1,1,1,1,1,1,23,3,9,9,0,0,0,0,0,0,0,0
1339147,1,07/08/2023,2012,6,1,1,1,1,3,1,34,2,11,0,0,0,0,0,0,0,0,0
1339408,2,06/08/2023,0930,3,1,1,1,1,1,1,49,3,9,9,0,0,0,0,0,0,0,0
1339559,2,08/08/2023,1452,6,1,1,1,1,1,2,21,3,9,9,0,0,0,0,0,0,0,0
1339980,2,09/08/2023,1325,6,1,1,1,1,1,2,29,3,9,9,0,0,0,0,0,0,0,0
1339980,2,09/08/2023,1325,6,1,1,1,2,1,1,19,2,9,9,0,0,0,0,0,0,0,0
1339980,2,09/08/2023,1325,6,1,1,1,3,2,2,48,3,9,9,0,0,0,0,0,0,0,0
1340355,1,10/08/2023,0957,6,1,1,8,1,3,1,50,2,9,0,0,0,0,0,0,0,0,0
1340654,2,10/08/2023,1537,3,1,1,1,1,1,2,32,3,98,1,0,0,0,0,0,0,0,0
1340825,2,11/08/2023,1945,6,1,5,1,1,1,1,25,3,9,1,0,0,0,0,0,0,0,0
1341013,2,10/08/2023,2245,4,1,4,1,1,1,1,52,2,9,1,0,0,0,0,0,0,0,0
1341015,2,12/08/2023,1505,6,1,1,1,1,1,1,19,3,9,10,0,0,0,0,0,0,0,0
1341021,2,11/08/2023,1555,3,1,1,1,1,1,2,27,3,9,9,0,0,0,0,0,0,0,0
1341021,2,11/08/2023,1555,3,1,1,1,2,2,2,8,3,9,9,0,0,0,0,0,0,0,0
1341116,1,12/08/2023,0037,3,1,4,1,1,1,1,44,3,9,0,0,0,0,0,0,0,0,0
1341188,2,13/08/2023,1050,6,1,1,1,1,1,1,16,3,1,9,0,0,0,0,0,0,0,0
1341188,2,13/08/2023,1050,6,1,1,1,2,2,1,16,2,1,9,0,0,0,0,0,0,0,0
1341225,1,12/08/2023,1510,6,1,1,1,1,3,1,54,3,98,0,0,0,0,0,0,0,0,0
1341322,2,13/08/2023,1252,3,2,1,2,1,1,2,51,2,9,9,0,0,0,0,0,0,0,0
1341322,2,13/08/2023,1252,3,2,1,2,2,2,2,56,2,9,9,0,0,0,0,0,0,0,0
1342021,1,15/08/2023,0956,6,1,1,1,1,3,2,77,2,9,0,0,0,0,0,0,0,0,0
1342165,2,15/08/2023,0640,6,1,1,1,1,1,2,47,3,8,1,0,0,0,0,0,0,0,0
1342219,2,14/08/2023,1800,6,2,1,5,1,1,1,51,3,9,1,0,0,0,0,0,0,0,0
1342275,2,14/08/2023,0745,3,2,1,1,1,1,1,54,2,9,1,0,0,0,0,0,0,0,0
1342413,2,15/08/2023,1725,3,1,1,1,1,1,2,33,3,9,1,0,0,0,0,0,0,0,0
1342512,3,16/08/2023,1630,3,1,1,1,1,1,1,30,2,9,9,1,0,0,0,0,0,0,0
1342673,2,09/08/2023,1359,3,1,1,1,1,1,1,20,2,3,9,0,0,0,0,0,0,0,0
1342674,2,06/08/2023,2239,6,1,6,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1342833,2,07/08/2023,1900,6,1,1,1,1,1,1,17,2,9,1,0,0,0,0,0,0,0,0
1342924,2,17/08/2023,2225,3,1,4,1,1,2,2,23,2,9,9,0,0,0,0,0,0,0,0
1342924,2,17/08/2023,2225,3,1,4,1,2,2,2,27,2,9,9,0,0,0,0,0,0,0,0
1342925,2,18/08/2023,0100,4,1,4,1,1,2,2,28,3,9,9,0,0,0,0,0,0,0,0
1343037,2,06/08/2023,1317,6,2,1,1,1,1,1,34,3,9,1,0,0,0,0,0,0,0,0
1343041,1,04/08/2023,0100,2,2,4,4,1,1,1,23,2,9,0,0,0,0,0,0,0,0,0
1343051,1,30/07/2023,1810,6,1,1,1,1,1,2,37,3,9,0,0,0,0,0,0,0,0,0
1343101,2,18/08/2023,1055,3,2,1,2,1,1,2,30,3,9,19,0,0,0,0,0,0,0,0
1343101,2,18/08/2023,1055,3,2,1,2,2,1,1,61,3,9,19,0,0,0,0,0,0,0,0
1343169,3,18/08/2023,1342,2,2,5,2,1,1,1,19,3,9,9,9,0,0,0,0,0,0,0
1343169,3,18/08/2023,1342,2,2,5,2,2,2,1,54,3,9,9,9,0,0,0,0,0,0,0
1343219,2,18/08/2023,1702,3,1,1,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1343281,1,19/08/2023,0142,6,2,4,2,1,1,1,25,3,9,0,0,0,0,0,0,0,0,0
1343281,1,19/08/2023,0142,6,2,4,2,2,2,2,19,3,9,0,0,0,0,0,0,0,0,0
1343281,1,19/08/2023,0142,6,2,4,2,3,2,2,18,3,9,0,0,0,0,0,0,0,0,0
1343335,1,18/08/2023,1200,6,1,1,1,1,2,2,82,3,11,0,0,0,0,0,0,0,0,0
1343354,2,18/08/2023,1210,6,2,1,2,1,1,2,57,3,9,97,0,0,0,0,0,0,0,0
1343354,2,18/08/2023,1210,6,2,1,2,2,1,1,29,3,9,97,0,0,0,0,0,0,0,0
1343455,2,19/08/2023,0411,6,2,4,1,1,2,2,6,3,9,9,0,0,0,0,0,0,0,0
1343455,2,19/08/2023,0411,6,2,4,1,2,1,1,50,2,9,9,0,0,0,0,0,0,0,0
1343490,2,18/08/2023,1445,6,1,1,1,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1343561,2,20/08/2023,0905,3,1,1,1,1,1,1,64,3,9,1,0,0,0,0,0,0,0,0
1343965,2,20/07/2023,0835,3,2,1,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1343966,2,24/07/2023,2105,6,1,1,1,1,1,2,10,3,90,1,0,0,0,0,0,0,0,0
1343969,2,29/07/2023,1904,6,1,1,1,1,2,1,28,3,9,9,0,0,0,0,0,0,0,0
1343991,2,20/08/2023,1400,6,1,1,1,1,1,1,5,3,9,1,0,0,0,0,0,0,0,0
1344014,2,17/08/2023,1830,6,1,1,1,1,1,1,30,2,98,1,0,0,0,0,0,0,0,0
1344084,2,21/08/2023,2056,6,2,4,2,1,1,1,19,2,1,8,0,0,0,0,0,0,0,0
1344420,3,22/08/2023,1408,6,1,1,1,1,1,1,51,3,9,9,9,0,0,0,0,0,0,0
1344420,3,22/08/2023,1408,6,1,1,1,2,1,1,55,3,9,9,9,0,0,0,0,0,0,0
1344420,3,22/08/2023,1408,6,1,1,1,3,2,2,55,3,9,9,9,0,0,0,0,0,0,0
1344421,2,22/08/2023,1440,3,1,1,1,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1344421,2,22/08/2023,1440,3,1,1,1,2,2,1,72,3,9,9,0,0,0,0,0,0,0,0
1344422,1,21/08/2023,1845,6,1,1,1,1,3,2,64,2,9,0,0,0,0,0,0,0,0,0
1344487,2,22/08/2023,1608,3,1,1,1,1,1,1,32,2,90,9,0,0,0,0,0,0,0,0
1344674,2,18/08/2023,2108,3,1,1,1,1,1,2,30,3,9,9,0,0,0,0,0,0,0,0
1344696,2,06/08/2023,2155,6,2,4,2,1,1,1,27,3,9,1,0,0,0,0,0,0,0,0
1344699,1,05/08/2023,1520,6,1,1,1,1,3,1,12,2,9,0,0,0,0,0,0,0,0,0
1344701,1,05/08/2023,1755,3,1,1,1,1,3,1,10,3,9,0,0,0,0,0,0,0,0,0
1344717,1,28/07/2023,1153,6,1,1,1,1,3,2,72,3,11,0,0,0,0,0,0,0,0,0
1344909,1,23/08/2023,2156,6,2,1,1,1,1,1,31,3,19,0,0,0,0,0,0,0,0,0
1345038,2,24/08/2023,1020,3,1,1,1,1,1,2,67,3,9,9,0,0,0,0,0,0,0,0
1345262,2,24/08/2023,1907,1,1,1,1,1,2,2,65,2,9,9,0,0,0,0,0,0,0,0
1345276,2,24/08/2023,2025,6,1,4,1,1,1,1,27,3,9,1,0,0,0,0,0,0,0,0
1345590,2,25/08/2023,1439,6,1,1,1,1,3,2,45,3,9,9,0,0,0,0,0,0,0,0
1345672,1,24/08/2023,1700,6,1,1,1,1,3,1,73,2,11,0,0,0,0,0,0,0,0,0
1345766,3,26/08/2023,1217,6,1,1,1,1,1,1,55,3,9,9,8,0,0,0,0,0,0,0
1345766,3,26/08/2023,1217,6,1,1,1,2,2,2,50,3,9,9,8,0,0,0,0,0,0,0
1345822,2,26/08/2023,1625,6,1,1,1,1,1,1,33,2,97,9,0,0,0,0,0,0,0,0
1345959,2,23/08/2023,1257,6,1,1,1,1,2,1,42,3,8,11,0,0,0,0,0,0,0,0
1345959,2,23/08/2023,1257,6,1,1,1,2,2,2,45,3,8,11,0,0,0,0,0,0,0,0
1346040,2,24/08/2023,0808,1,1,1,1,1,1,2,54,3,21,9,0,0,0,0,0,0,0,0
1346047,2,27/08/2023,2035,3,1,4,8,1,1,1,41,3,9,98,0,0,0,0,0,0,0,0
1346047,2,27/08/2023,2035,3,1,4,8,2,2,2,36,3,9,98,0,0,0,0,0,0,0,0
1346047,2,27/08/2023,2035,3,1,4,8,3,2,2,13,3,9,98,0,0,0,0,0,0,0,0
1346056,2,27/08/2023,2230,4,1,4,1,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1346104,1,27/08/2023,1332,1,1,1,1,1,2,1,20,3,9,0,0,0,0,0,0,0,0,0
1346184,2,28/08/2023,1435,3,1,1,1,1,1,2,65,3,9,9,0,0,0,0,0,0,0,0
1346366,2,24/08/2023,1650,6,1,1,1,1,1,1,38,3,98,1,0,0,0,0,0,0,0,0
1346456,1,28/08/2023,0945,6,1,1,1,1,1,2,65,3,9,0,0,0,0,0,0,0,0,0
1346494,1,29/08/2023,1430,6,1,1,1,1,3,1,39,3,11,0,0,0,0,0,0,0,0,0
1346518,2,27/08/2023,0910,3,1,1,1,1,1,1,66,3,9,9,0,0,0,0,0,0,0,0
1346718,2,30/08/2023,0850,6,1,1,1,1,1,1,65,3,9,9,0,0,0,0,0,0,0,0
1346718,2,30/08/2023,0850,6,1,1,1,2,2,2,41,3,9,9,0,0,0,0,0,0,0,0
1346718,2,30/08/2023,0850,6,1,1,1,3,2,1,9,3,9,9,0,0,0,0,0,0,0,0
1346933,2,30/08/2023,1425,6,1,1,1,1,1,1,12,3,9,1,0,0,0,0,0,0,0,0
1346997,2,30/08/2023,1855,3,1,1,1,1,2,2,31,3,9,9,0,0,0,0,0,0,0,0
1346997,2,30/08/2023,1855,3,1,1,1,2,2,1,8,3,9,9,0,0,0,0,0,0,0,0
1347025,2,31/08/2023,0149,3,1,4,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1347025,2,31/08/2023,0149,3,1,4,1,2,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1347069,2,26/08/2023,0217,3,1,4,8,1,2,1,34,2,9,9,0,0,0,0,0,0,0,0
1347069,2,26/08/2023,0217,3,1,4,8,2,2,2,14,3,9,9,0,0,0,0,0,0,0,0
1347215,3,31/08/2023,1202,2,1,1,1,1,2,1,82,3,9,21,21,0,0,0,0,0,0,0
1347371,2,30/08/2023,2000,2,1,6,1,1,1,2,43,3,9,21,0,0,0,0,0,0,0,0
1347430,2,03/08/2023,1910,4,1,1,1,1,1,1,28,3,9,97,0,0,0,0,0,0,0,0
1347553,1,29/08/2023,1817,3,1,1,1,1,3,2,38,3,9,0,0,0,0,0,0,0,0,0
1347659,2,01/09/2023,1354,6,1,1,1,1,1,2,52,2,9,9,0,0,0,0,0,0,0,0
1347659,2,01/09/2023,1354,6,1,1,1,2,1,2,64,2,9,9,0,0,0,0,0,0,0,0
1347665,2,31/08/2023,1715,1,1,1,1,1,1,2,38,3,9,9,0,0,0,0,0,0,0,0
1347679,2,30/08/2023,2130,3,1,4,1,1,2,2,10,2,9,17,0,0,0,0,0,0,0,0
1347718,1,01/09/2023,1701,6,1,1,1,1,3,1,5,3,9,0,0,0,0,0,0,0,0,0
1347739,4,01/09/2023,1650,6,1,1,1,1,1,1,18,2,5,9,9,9,0,0,0,0,0,0
1347939,2,01/09/2023,1200,6,1,1,1,1,1,2,22,3,19,9,0,0,0,0,0,0,0,0
1348090,2,02/09/2023,1652,6,1,1,1,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1348147,2,03/09/2023,1330,6,1,1,1,1,1,1,53,2,9,3,0,0,0,0,0,0,0,0
1348177,2,03/09/2023,1708,4,1,1,8,1,1,1,21,2,9,90,0,0,0,0,0,0,0,0
1348208,1,03/09/2023,0045,3,1,4,1,1,1,1,25,2,9,0,0,0,0,0,0,0,0,0
1348256,2,03/09/2023,1505,3,1,1,1,1,1,2,62,3,9,9,0,0,0,0,0,0,0,0
1348300,3,04/09/2023,0900,3,1,1,1,1,1,2,26,3,9,9,19,0,0,0,0,0,0,0
1348317,1,04/09/2023,0745,3,1,1,1,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1348488,2,09/08/2023,1921,1,1,1,1,1,1,2,20,3,9,21,0,0,0,0,0,0,0,0
1348491,2,14/08/2023,1024,1,2,1,2,1,1,1,48,3,21,9,0,0,0,0,0,0,0,0
1348491,2,14/08/2023,1024,1,2,1,2,2,2,2,40,3,21,9,0,0,0,0,0,0,0,0
1348492,2,13/08/2023,2106,6,1,4,1,1,1,1,44,3,9,1,0,0,0,0,0,0,0,0
1348519,2,08/08/2023,1147,6,1,1,1,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1348532,2,06/08/2023,1155,6,1,1,1,1,2,2,49,3,9,9,0,0,0,0,0,0,0,0
1348572,2,04/08/2023,2018,6,1,1,1,1,1,1,38,2,3,9,0,0,0,0,0,0,0,0
1348575,2,04/08/2023,1712,3,1,1,1,1,1,1,17,2,9,3,0,0,0,0,0,0,0,0
1348580,2,04/08/2023,1530,6,2,1,1,1,1,1,37,3,1,19,0,0,0,0,0,0,0,0
1348606,2,03/08/2023,1553,6,1,1,1,1,1,3,14,3,1,8,0,0,0,0,0,0,0,0
1348621,2,03/08/2023,1000,6,1,1,1,1,1,1,80,2,9,1,0,0,0,0,0,0,0,0
1348638,2,02/08/2023,1700,3,2,1,2,1,1,1,21,2,3,19,0,0,0,0,0,0,0,0
1348639,2,02/08/2023,1638,3,2,1,2,1,2,2,38,3,98,9,0,0,0,0,0,0,0,0
1348648,1,02/08/2023,1227,6,2,1,2,1,1,1,20,3,9,0,0,0,0,0,0,0,0,0
1348651,2,01/08/2023,1020,6,2,1,1,1,1,2,17,3,19,9,0,0,0,0,0,0,0,0
1348655,2,01/08/2023,1535,3,2,1,1,1,1,1,23,3,9,1,0,0,0,0,0,0,0,0
1348663,2,01/08/2023,1726,6,1,1,1,1,2,2,68,3,98,9,0,0,0,0,0,0,0,0
1348690,1,30/07/2023,2233,3,2,4,1,1,3,1,43,3,9,0,0,0,0,0,0,0,0,0
1348698,2,31/07/2023,1515,3,2,1,2,1,1,2,79,2,9,9,0,0,0,0,0,0,0,0
1348698,2,31/07/2023,1515,3,2,1,2,2,1,2,79,2,9,9,0,0,0,0,0,0,0,0
1348714,2,04/09/2023,1225,3,1,1,1,1,1,1,42,3,9,1,0,0,0,0,0,0,0,0
1348731,4,24/08/2023,1620,2,1,1,1,1,1,1,52,3,9,9,9,9,0,0,0,0,0,0
1348787,1,03/09/2023,1847,6,1,1,1,1,3,1,8,2,9,0,0,0,0,0,0,0,0,0
1348891,2,30/07/2023,1914,6,1,1,1,1,1,1,28,3,9,9,0,0,0,0,0,0,0,0
1348910,1,29/07/2023,1810,6,1,1,1,1,1,2,52,2,0,9,0,0,0,0,0,0,0,0
1348919,2,29/07/2023,1856,6,1,1,1,1,1,1,33,3,19,1,0,0,0,0,0,0,0,0
1348922,2,29/07/2023,1045,3,1,1,1,1,1,1,44,3,9,9,0,0,0,0,0,0,0,0
1348925,2,29/07/2023,1111,2,1,1,1,1,2,2,40,3,9,9,0,0,0,0,0,0,0,0
1348925,2,29/07/2023,1111,2,1,1,1,2,2,2,19,3,9,9,0,0,0,0,0,0,0,0
1348932,2,25/07/2023,1635,6,1,1,1,1,1,1,26,3,5,9,0,0,0,0,0,0,0,0
1348940,1,25/07/2023,1812,3,1,1,1,1,3,2,42,3,11,0,0,0,0,0,0,0,0,0
1348940,1,25/07/2023,1812,3,1,1,1,2,3,2,21,2,11,0,0,0,0,0,0,0,0,0
1348942,2,25/07/2023,0820,2,1,1,1,1,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1348942,2,25/07/2023,0820,2,1,1,1,2,2,1,3,3,9,9,0,0,0,0,0,0,0,0
1348942,2,25/07/2023,0820,2,1,1,1,3,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1348944,2,24/07/2023,2152,6,1,4,1,1,1,1,16,2,9,23,0,0,0,0,0,0,0,0
1348948,2,24/07/2023,0001,4,2,4,2,1,2,1,41,3,9,9,0,0,0,0,0,0,0,0
1348956,1,22/07/2023,0900,3,2,1,2,1,2,2,56,3,9,0,0,0,0,0,0,0,0,0
1349090,2,02/09/2023,1130,4,1,1,1,1,1,1,25,3,9,1,0,0,0,0,0,0,0,0
1349242,2,05/09/2023,0851,3,1,1,1,1,1,2,51,2,9,1,0,0,0,0,0,0,0,0
1349352,1,06/09/2023,0530,3,1,1,1,1,1,1,59,3,9,0,0,0,0,0,0,0,0,0
1349506,2,05/09/2023,0815,6,1,1,1,1,1,1,13,3,9,1,0,0,0,0,0,0,0,0
1349523,2,06/09/2023,0817,6,1,1,1,1,1,1,21,3,9,9,0,0,0,0,0,0,0,0
1349546,2,05/09/2023,1342,6,1,1,1,1,1,1,50,3,20,20,0,0,0,0,0,0,0,0
1349603,2,05/09/2023,1720,6,1,1,1,1,1,2,29,3,9,9,0,0,0,0,0,0,0,0
1349769,1,06/09/2023,1820,6,1,1,1,1,2,1,21,3,9,0,0,0,0,0,0,0,0,0
1349769,1,06/09/2023,1820,6,1,1,1,2,2,1,44,3,9,0,0,0,0,0,0,0,0,0
1349769,1,06/09/2023,1820,6,1,1,1,3,1,1,38,2,9,0,0,0,0,0,0,0,0,0
1349769,1,06/09/2023,1820,6,1,1,1,4,2,2,22,3,9,0,0,0,0,0,0,0,0,0
1350065,2,17/08/2023,1425,6,1,1,1,1,1,1,68,3,9,1,0,0,0,0,0,0,0,0
1350088,1,06/09/2023,1945,6,1,1,1,1,2,1,71,2,11,0,0,0,0,0,0,0,0,0
1350162,2,07/09/2023,0007,3,1,4,1,1,1,1,29,2,90,19,0,0,0,0,0,0,0,0
1350219,2,08/09/2023,0625,6,1,1,1,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1350219,2,08/09/2023,0625,6,1,1,1,2,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1350491,1,07/09/2023,0900,3,1,1,1,1,3,2,28,3,8,0,0,0,0,0,0,0,0,0
1350530,1,07/09/2023,1841,1,1,1,1,1,1,2,28,3,9,0,0,0,0,0,0,0,0,0
1350530,1,07/09/2023,1841,1,1,1,1,2,2,2,24,2,9,0,0,0,0,0,0,0,0,0
1350547,4,08/09/2023,1606,3,1,1,1,1,1,1,37,3,19,9,9,98,0,0,0,0,0,0
1350643,3,14/08/2023,1855,6,1,1,1,1,1,1,20,3,9,9,9,0,0,0,0,0,0,0
1350643,3,14/08/2023,1855,6,1,1,1,2,2,1,20,3,9,9,9,0,0,0,0,0,0,0
1350668,4,09/09/2023,1203,6,1,1,1,1,1,1,32,3,9,9,9,9,0,0,0,0,0,0
1350670,1,09/09/2023,1220,3,1,1,1,1,3,2,10,3,9,0,0,0,0,0,0,0,0,0
1350680,4,08/09/2023,2040,6,1,4,1,1,2,2,66,3,19,9,9,9,0,0,0,0,0,0
1350707,2,09/09/2023,1200,3,1,1,1,1,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1350707,2,09/09/2023,1200,3,1,1,1,2,2,1,7,2,9,9,0,0,0,0,0,0,0,0
1350804,1,09/09/2023,2117,6,1,4,1,1,3,1,14,3,9,0,0,0,0,0,0,0,0,0
1350853,1,10/09/2023,0841,6,1,1,1,1,2,2,21,3,9,0,0,0,0,0,0,0,0,0
